Date Time,CS2-1-dO,CS2-2-dO,CS2-3-dO,CS2-4-dO,CS2-5-dO,CS2-6-dO,CS2-7-dO,CS2-8-dO,CS2-9-dO,CS2-10-dO,CS2-11-dO,CS2-12-dO,CS2-1-pH,CS2-2-pH,CS2-3-pH,CS2-4-pH,CS2-5-pH,CS2-6-pH,CS2-7-pH,CS2-8-pH,CS2-9-pH,CS2-10-pH,CS2-11-pH,CS2-12-pH,CS2-1-LH,CS2-2-LH,CS2-3-LH,CS2-4-LH,CS2-5-LH,CS2-6-LH,CS2-7-LH,CS2-8-LH,CS2-9-LH,CS2-10-LH,CS2-11-LH,CS2-12-LH,CS2-1-O2,CS2-2-O2,CS2-3-O2,CS2-4-O2,CS2-5-O2,CS2-6-O2,CS2-7-O2,CS2-8-O2,CS2-9-O2,CS2-10-O2,CS2-11-O2,CS2-12-O2,CS2-1-Air,CS2-2-Air,CS2-3-Air,CS2-4-Air,CS2-5-Air,CS2-6-Air,CS2-7-Air,CS2-8-Air,CS2-9-Air,CS2-10-Air,CS2-11-Air,CS2-12-Air,CS2-1-N2,CS2-2-N2,CS2-3-N2,CS2-4-N2,CS2-5-N2,CS2-6-N2,CS2-7-N2,CS2-8-N2,CS2-9-N2,CS2-10-N2,CS2-11-N2,CS2-12-N2,CS2-1-Temperature,CS2-2-Temperature,CS2-3-Temperature,CS2-4-Temperature,CS2-5-Temperature,CS2-6-Temperature,CS2-7-Temperature,CS2-8-Temperature,CS2-9-Temperature,CS2-10-Temperature,CS2-11-Temperature,CS2-12-Temperature,CS2-1-TOTAL_ACID_ADDITION,CS2-2-TOTAL_ACID_ADDITION,CS2-3-TOTAL_ACID_ADDITION,CS2-4-TOTAL_ACID_ADDITION,CS2-5-TOTAL_ACID_ADDITION,CS2-6-TOTAL_ACID_ADDITION,CS2-7-TOTAL_ACID_ADDITION,CS2-8-TOTAL_ACID_ADDITION,CS2-9-TOTAL_ACID_ADDITION,CS2-10-TOTAL_ACID_ADDITION,CS2-11-TOTAL_ACID_ADDITION,CS2-12-TOTAL_ACID_ADDITION,CS2-2-TOTAL_BASE_ADDITION,CS2-1-TOTAL_BASE_ADDITION,CS2-3-TOTAL_BASE_ADDITION,CS2-4-TOTAL_BASE_ADDITION,CS2-5-TOTAL_BASE_ADDITION,CS2-6-TOTAL_BASE_ADDITION,CS2-7-TOTAL_BASE_ADDITION,CS2-8-TOTAL_BASE_ADDITION,CS2-9-TOTAL_BASE_ADDITION,CS2-10-TOTAL_BASE_ADDITION,CS2-11-TOTAL_BASE_ADDITION,CS2-12-TOTAL_BASE_ADDITION
3/2/2022 13:52,59.97,59.04,87.68,85.94,73.6,53.59,58.01,59.92,57.39,52.17,89.05,89.37,7.09,7.13,7.19,7.18,7.14,7.13,7.09,7.17,7.01,7.06,7.14,7.15,,,,,,,,,,,,,0,0,0,0,0,2.673,2.583,0,6.817,3.063,0,0,23.093,11.622,4.985,4.985,12.523,27.327,27.417,29.009,23.183,26.937,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.07,30.16,30.28,30.24,30.3,30.25,30.11,30.12,30.06,30.07,30.01,30.09,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 13:53,59.86,59.06,87.47,85.86,64.62,52.81,59.09,60.09,68.71,57.24,88.83,89.43,7.1,7.13,7.19,7.18,7.14,7.14,7.09,7.17,7.02,7.06,7.13,7.16,,,,,,,,,,,,,0,0,0,0,0,4.084,2.793,0,6.186,3.784,0,0,23.093,11.742,4.985,4.985,11.231,25.916,27.207,29.009,23.814,26.216,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.08,30.29,30.33,30.26,30.47,30.32,29.92,30.12,29.99,29.99,30.1,30.11,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 13:54,59.73,59,87.22,85.56,55.78,57.43,60.73,59.94,77.46,65.19,88.99,89.24,7.1,7.13,7.19,7.18,7.14,7.14,7.1,7.17,7.02,7.06,7.14,7.15,,,,,,,,,,,,,0,0,0,0,0,4.985,2.793,0,3.333,3.423,0,0,23.123,11.922,4.985,4.985,11.321,25.015,27.207,29.009,26.667,26.577,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.25,30.18,30.25,30.27,30.44,30.15,30.12,29.99,30.11,30.13,30.14,30.05,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 13:55,59.8,59.25,87.08,85.38,49.47,64.12,61.93,59.89,72.35,69.21,88.8,89.03,7.1,7.13,7.19,7.18,7.14,7.14,7.09,7.16,7.02,7.06,7.14,7.15,,,,,,,,,,,,,0,0,0,0,0,4.745,2.523,0,0.36,1.862,0,0,23.183,12.042,4.985,4.985,12.583,25.255,27.477,29.039,29.64,28.138,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.09,30.18,30.33,30.27,30.26,30.29,30.01,30.19,30.1,30.02,29.99,30.11,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 13:56,59.97,59.4,86.9,85.37,46.1,67.48,62.04,60.18,58.31,65.96,88.85,89.03,7.09,7.13,7.19,7.18,7.14,7.14,7.09,7.17,7.02,7.07,7.14,7.15,,,,,,,,,,,,,0,0,0,0,0,3.814,2.132,0,0,0.661,0,0,23.183,12.162,4.985,4.985,14.084,26.186,27.868,29.009,29.58,29.339,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.06,30.09,30.22,30.15,30.19,30.14,29.98,29.95,29.95,30.05,30.05,30.16,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 13:57,60.18,59.67,87.08,85.33,42.91,67.3,60.98,60.17,48.71,60.37,88.59,89.01,7.1,7.14,7.2,7.18,7.15,7.14,7.1,7.17,7.02,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,2.312,1.892,0,0.601,0,0,0,23.183,12.222,4.985,4.985,16.637,27.688,28.108,28.979,29.399,29.97,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.09,30.1,30.04,30.16,30.09,30.04,29.96,30.03,30.06,29.97,30.03,30.01,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 13:58,60.42,60.02,87.29,85.45,40.19,61.92,59.32,60.47,43.55,53.21,88.64,89.11,7.1,7.13,7.2,7.18,7.14,7.15,7.09,7.17,7.02,7.07,7.13,7.16,,,,,,,,,,,,,0,0,0,0,0,1.441,1.892,0,3.514,0.751,0,0,23.153,12.252,4.985,4.985,19.64,28.559,28.108,28.949,26.486,29.249,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.01,30.1,30.14,30.04,30.16,30.15,29.96,29.83,29.98,30.01,29.98,29.96,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 13:59,60.71,60.25,87.24,85.52,40.3,55.23,57.79,60.66,50.16,51.74,88.68,89.06,7.1,7.14,7.2,7.18,7.15,7.14,7.1,7.17,7.02,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,1.832,2.192,0,6.126,2.312,0,0,23.063,12.222,4.985,4.985,22.823,28.168,27.808,28.859,23.874,27.688,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.94,29.99,30.05,30.02,30.05,30.07,30.01,29.89,29.9,29.99,30.02,29.98,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:00,60.8,60.7,87.58,85.78,38.97,52.66,58.48,60.57,65.14,55.06,88.85,89.29,7.1,7.14,7.2,7.19,7.15,7.15,7.1,7.17,7.03,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,2.793,2.583,0,6.396,3.273,0,0,22.943,12.162,4.985,4.985,25.285,27.207,27.417,28.769,23.604,26.727,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.91,29.83,29.9,29.85,29.98,30.07,29.87,29.96,29.99,29.94,29.96,29.95,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:01,60.96,60.94,87.86,86.2,38.49,54.75,59.67,60.67,74.31,62.57,88.9,89.38,7.1,7.14,7.2,7.2,7.15,7.15,7.1,7.17,7.03,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,4.054,2.703,0,4.805,3.393,0,0,22.823,12.042,4.985,4.985,28.709,25.946,27.297,28.679,25.195,26.607,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.98,29.83,29.74,29.8,29.73,29.79,29.89,29.92,29.99,29.87,29.92,29.96,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:02,61.1,61.04,88.16,86.28,37.95,60.38,61.14,60.37,76.14,68.23,89.05,89.42,7.1,7.14,7.2,7.18,7.15,7.15,7.09,7.17,7.02,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,2.643,4.444,2.613,0,1.622,2.192,0,0,22.673,11.892,4.985,4.985,27.357,25.556,27.387,28.619,28.378,27.808,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.83,29.83,29.71,29.72,29.63,29.84,29.99,29.96,30,29.9,29.95,29.95,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:03,61.26,61.03,88.58,86.57,42.45,65.46,62.05,60.36,65.45,67.26,89.02,89.55,7.1,7.14,7.2,7.19,7.16,7.15,7.1,7.17,7.03,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,6.396,3.784,2.282,0,0,0.631,0,0,22.492,11.742,4.985,4.985,23.604,26.216,27.718,28.529,29.61,29.369,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.85,29.86,29.85,29.79,29.71,29.89,29.95,29.98,29.93,29.92,29.95,29.97,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:04,61.19,60.87,88.81,86.65,50.62,66.84,61.1,60.51,51.71,62.39,89.11,89.67,7.1,7.14,7.2,7.19,7.15,7.15,7.1,7.17,7.03,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,8.258,2.853,2.012,0,0.06,0,0,0,22.312,11.592,4.985,4.985,21.742,27.147,27.988,28.498,29.94,29.97,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.84,29.86,29.7,29.75,29.79,29.65,29.89,29.97,30.01,29.88,30.01,30,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:05,60.97,60.71,88.64,86.95,69.92,64.04,60.21,60.27,44.92,54.86,89.07,89.68,7.1,7.13,7.2,7.18,7.16,7.16,7.1,7.17,7.02,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,8.228,1.772,1.922,0,1.922,0.36,0,0,22.162,11.502,4.985,4.985,21.772,28.228,28.078,28.438,28.078,29.64,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.85,29.84,29.8,29.78,29.62,29.63,29.94,29.94,29.97,29.96,29.87,29.91,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:06,60.88,60.52,88.78,87.03,87.34,57.77,58.65,60.27,45.46,51.47,89.32,89.8,7.1,7.14,7.2,7.19,7.16,7.15,7.09,7.17,7.03,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,4.354,1.682,2.072,0,4.955,1.832,0,0,22.012,11.381,4.985,4.985,25.646,28.318,27.928,28.408,25.045,28.168,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.05,29.89,29.81,29.85,29.82,29.85,29.99,30.01,29.99,29.87,29.92,29.93,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:07,60.74,60.31,88.6,86.89,95.21,53.03,58.21,60.31,57.3,54.77,89.09,89.73,7.1,7.13,7.2,7.18,7.16,7.15,7.1,7.18,7.03,7.07,7.13,7.16,,,,,,,,,,,,,0,0,0,0,0,2.673,2.372,0,6.547,3.183,0,0,21.892,11.321,4.985,4.985,28.378,27.327,27.628,28.348,23.453,26.817,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.88,29.97,29.93,29.92,29.78,29.93,29.96,29.96,29.92,29.97,30.01,29.9,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:08,60.58,60.05,88.78,86.85,93.78,52.86,58.97,60.31,68.61,60.23,89.19,89.68,7.1,7.13,7.2,7.18,7.15,7.15,7.1,7.17,7.03,7.07,7.14,7.15,,,,,,,,,,,,,0,0,0,0,0,3.724,2.673,0,5.946,3.483,0,0,21.802,11.291,4.985,4.985,24.144,26.276,27.327,28.318,24.054,26.517,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.86,29.98,29.95,30,30,29.94,30.1,29.97,29.93,29.97,30.11,29.93,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:09,60.25,59.75,88.28,86.52,84.72,57.04,60.09,60.13,76.89,66.93,89.1,89.85,7.1,7.13,7.19,7.18,7.15,7.15,7.1,7.17,7.03,7.07,7.13,7.16,,,,,,,,,,,,,0,0,0,0,0,4.685,2.733,0,3.213,2.643,0,0,21.742,11.321,4.985,4.985,19.489,25.315,27.267,28.288,26.787,27.357,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.94,30.05,30.04,30.1,29.96,29.96,30.03,30.08,30.08,30.03,30.04,29.96,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:10,60.05,59.45,88.09,86.56,74.46,62.77,61.26,60.17,71.67,68.14,89.22,89.7,7.1,7.13,7.2,7.18,7.14,7.15,7.1,7.17,7.03,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,4.595,2.553,0,0.36,1.081,0,0,21.712,11.381,4.985,4.985,16.486,25.405,27.447,28.258,29.64,28.919,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.15,30.07,30.13,30.03,30.29,30.06,29.98,30.02,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:11,59.69,59.36,88.06,86.14,65.41,66.4,61.14,60.1,57.7,62.57,89.2,89.73,7.1,7.14,7.19,7.18,7.15,7.15,7.1,7.17,7.03,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,3.604,2.282,0,0,0.06,0,0,21.742,11.471,4.985,4.985,14.985,26.396,27.718,28.228,29.67,29.94,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.04,30.05,30.15,30.18,30.27,30.16,30.06,30.11,29.99,30.03,30.01,30.02,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:12,59.85,59.24,87.74,85.89,59.99,65.97,60.63,60.08,48.47,56.76,89.13,89.67,7.1,7.13,7.19,7.18,7.15,7.15,7.1,7.17,7.03,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,2.673,2.102,0,0.781,0.21,0,0,21.772,11.592,4.985,4.985,14.745,27.327,27.898,28.228,29.219,29.79,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.07,30.15,30.2,30.14,30.22,30.02,30.19,30.06,30.1,30.06,30.06,30.02,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:13,59.89,59.2,87.7,85.83,53.03,61.66,59.76,59.95,43.82,51.94,88.82,89.74,7.1,7.14,7.19,7.18,7.15,7.14,7.1,7.17,7.02,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,1.952,2.072,0,3.694,1.441,0,0,21.772,11.682,4.985,4.985,15.375,28.048,27.928,28.228,26.306,28.559,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.06,30.11,30.24,30.28,30.18,30.19,30.1,29.95,30.06,30.06,30.13,30.06,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:14,59.97,59.3,87.42,85.46,48.1,56.55,58.96,60.07,51.3,53.54,88.81,89.58,7.1,7.14,7.19,7.18,7.14,7.15,7.1,7.18,7.03,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,2.192,2.252,0,6.156,2.913,0,0,21.772,11.802,4.985,4.985,16.967,27.808,27.748,28.168,23.844,27.087,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.01,30.2,30.14,30.2,30.17,30.22,29.98,30.03,30.04,29.95,30.02,30.08,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:15,60.02,59.57,87.53,85.56,44.82,54.44,59.12,60.24,66.8,60.52,88.79,89.66,7.1,7.14,7.19,7.18,7.15,7.15,7.1,7.18,7.03,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,2.913,2.462,0,6.126,3.423,0,0,21.772,11.862,4.985,4.985,18.649,27.087,27.538,28.138,23.874,26.577,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.08,30.05,30.09,30.04,30.23,30.21,30.11,30.05,29.97,30.07,29.99,30.03,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:16,60.1,59.81,87.54,85.5,42.68,55.84,60.13,60.37,75.27,66.12,89.08,89.58,7.1,7.14,7.2,7.18,7.15,7.15,7.1,7.17,7.03,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,3.904,2.462,0,4.354,2.853,0,0,21.742,11.892,4.985,4.985,21.231,26.096,27.538,28.108,25.646,27.147,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.03,30.01,30.1,30.1,30.2,29.96,29.83,30.05,30,30.05,29.99,29.95,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:17,60.21,60.07,87.7,85.76,41.21,60.61,61.45,60.36,75.55,68.62,88.9,89.55,7.1,7.14,7.2,7.18,7.15,7.15,7.11,7.18,7.04,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,4.174,2.312,0,1.171,1.291,0,0,21.742,11.922,4.985,4.985,24.204,25.826,27.688,28.048,28.829,28.709,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.04,30.02,30.1,30.02,30.08,29.99,29.92,29.88,29.9,30,30.03,29.99,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:18,60.26,60.3,87.89,85.77,40.32,65.27,61.53,60.67,63.63,63.99,88.81,89.66,7.1,7.14,7.2,7.18,7.15,7.16,7.11,7.18,7.03,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,3.514,2.012,0,0,0.06,0,0,21.682,11.862,4.985,4.985,27.327,26.486,27.988,27.958,29.489,29.94,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.97,29.93,29.9,29.97,29.88,29.91,29.87,29.91,29.98,29.99,30.04,29.95,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:19,60.51,60.65,88.22,86.04,42.17,65.99,60.57,60.73,50.51,58.42,88.84,89.85,7.1,7.14,7.2,7.18,7.15,7.15,7.1,7.18,7.04,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,2.643,1.802,0,0.21,0,0,0,21.622,11.802,4.985,4.985,29.58,27.357,28.198,27.868,29.79,29.97,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.92,29.88,29.78,29.94,29.83,29.87,29.97,29.96,29.99,29.95,29.98,30.04,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:20,60.77,60.79,88.35,86.3,44.01,63.09,59.7,60.58,44.6,52.76,89.06,89.88,7.11,7.15,7.2,7.18,7.16,7.16,7.11,7.17,7.03,7.08,7.14,7.17,,,,,,,,,,,,,0,0,0,0,2.643,1.742,1.802,0,2.132,0.991,0,0,21.532,11.712,4.985,4.985,27.357,28.258,28.198,27.778,27.868,29.009,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.78,29.74,29.76,29.71,29.68,30,29.95,29.89,29.96,29.93,29.94,30.03,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:21,60.85,60.76,88.78,86.65,46.29,57.67,58.68,60.63,46.77,52.91,89.16,89.98,7.11,7.14,7.2,7.19,7.15,7.15,7.1,7.18,7.04,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,5.495,1.742,1.982,0,5.045,2.462,0,0,21.411,11.592,4.985,4.985,24.505,28.258,28.018,27.688,24.955,27.538,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.88,29.8,29.83,29.78,29.75,29.85,29.82,29.91,29.93,29.91,29.96,29.9,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:22,60.86,60.66,89.1,86.83,53.96,54.18,58.84,60.6,59.01,58.51,89.19,90.14,7.1,7.14,7.2,7.19,7.16,7.16,7.1,7.18,7.04,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,7.357,2.673,2.252,0,6.336,3.273,0,0,21.261,11.471,4.985,4.985,22.643,27.327,27.748,27.598,23.664,26.727,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.82,29.92,29.72,29.76,29.67,29.82,29.95,29.88,29.98,29.94,29.94,29.9,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:23,60.86,60.55,89.14,87.11,63.26,54.64,59.69,60.51,72.27,64.02,89.48,90.19,7.11,7.14,7.2,7.18,7.16,7.16,7.1,7.17,7.04,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,7.387,3.483,2.372,0,4.985,3.003,0,0,21.141,11.381,4.985,4.985,22.613,26.517,27.628,27.508,25.015,26.997,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.82,29.83,29.86,29.9,29.94,29.9,30.04,30.03,29.99,29.93,29.98,29.91,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:24,60.62,60.31,89.17,87.03,76.92,58.57,60.84,60.52,76.29,67.84,89.22,90.31,7.1,7.14,7.19,7.18,7.16,7.16,7.1,7.18,7.04,7.08,7.13,7.16,,,,,,,,,,,,,0,0,0,0,5.285,4.144,2.312,0,2.793,1.712,0,0,21.051,11.321,4.985,4.985,24.715,25.856,27.688,27.477,27.207,28.288,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.84,29.93,29.91,29.92,29.81,29.71,29.87,29.89,29.92,29.98,30,29.95,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:25,60.4,60.1,89.21,87.06,88.13,63.03,61.54,60.11,70.21,65.36,89.53,90.23,7.1,7.14,7.19,7.18,7.16,7.16,7.11,7.17,7.04,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0.601,3.904,2.072,0,0.15,0.39,0,0,20.961,11.291,4.985,4.985,29.399,26.096,27.928,27.417,29.85,29.61,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30,29.95,29.99,29.93,29.9,29.89,29.9,30.07,29.92,29.99,29.99,30.12,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:26,60.34,59.79,89.15,86.91,86.88,65.29,61.22,60.19,56.32,58.39,89.47,90.3,7.1,7.14,7.19,7.18,7.16,7.16,7.1,7.18,7.04,7.08,7.14,7.15,,,,,,,,,,,,,0,0,0,0,0,3.033,1.802,0,0,0.12,0,0,20.901,11.291,4.985,4.985,25.976,26.967,28.198,27.387,29.76,29.88,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.89,29.99,30.03,30.04,29.95,29.79,29.98,30.04,29.99,30.01,29.97,30.02,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:27,60.1,59.49,88.88,86.82,81.46,64.2,60.46,59.96,45.71,53.79,89.42,90.32,7.1,7.14,7.2,7.18,7.15,7.15,7.1,7.18,7.03,7.07,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,2.372,1.652,0,1.712,0.781,0,0,20.871,11.381,4.985,4.985,23.123,27.628,28.348,27.387,28.288,29.219,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.09,30.05,30.05,30.1,30.07,29.94,30.03,30.08,30.07,29.96,30.05,30.03,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:28,59.81,59.28,88.48,86.67,72.99,60.07,59.56,60.03,44.41,52.53,89.35,90.17,7.1,7.14,7.19,7.18,7.15,7.15,7.1,7.17,7.03,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,1.982,1.652,0,3.964,2.192,0,0,20.901,11.471,4.985,4.985,20.45,28.018,28.348,27.387,26.036,27.808,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.1,30.16,30.21,30.11,30.06,30.24,29.94,30.01,30.06,30.04,30.02,30.03,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:29,59.77,59.26,88.52,86.28,65.26,56.16,59.13,59.94,52.99,56.97,89.3,90.16,7.1,7.14,7.2,7.18,7.15,7.15,7.1,7.17,7.04,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,2.432,1.772,0,6.156,3.213,0,0,20.931,11.592,4.985,4.985,19.069,27.568,28.228,27.387,23.844,26.787,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.03,30.03,30.04,30.16,30.19,30.11,29.97,30.11,30.01,30.05,29.98,30.06,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:30,59.88,59.15,88.21,86.1,58.22,55.4,59.37,59.83,67.37,64.23,89.23,90.1,7.1,7.14,7.19,7.18,7.15,7.15,7.11,7.17,7.04,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,3.333,1.952,0,5.916,3.003,0,0,20.961,11.712,4.985,4.985,18.919,26.667,28.048,27.387,24.084,26.997,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30,30.14,30.18,30.18,30.14,30.08,30.02,30.05,30.05,30.02,29.97,30.04,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:31,59.79,59.2,88.17,85.85,53.71,57.25,60.4,60.02,76.2,67.68,89.16,90.1,7.1,7.14,7.2,7.18,7.14,7.16,7.11,7.18,7.04,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,3.874,1.952,0,4.144,2.042,0,0,20.991,11.832,4.985,4.985,19.459,26.126,28.048,27.387,25.856,27.958,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.99,30.14,30.04,30.12,30.18,30.26,30.04,30.01,29.98,30.02,30.08,30.05,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:32,59.88,59.44,87.82,85.68,49.8,61.71,61.32,60.02,74.48,66.61,89.05,89.91,7.1,7.14,7.19,7.18,7.15,7.15,7.11,7.17,7.04,7.08,7.14,7.15,,,,,,,,,,,,,0,0,0,0,0,3.964,1.832,0,1.081,0.601,0,0,21.021,11.922,4.985,4.985,20.871,26.036,28.168,27.387,28.919,29.399,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.11,30.02,30.09,30.1,30.19,29.98,29.98,30.13,29.98,30.06,30.04,30.02,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:33,60.06,59.59,87.7,85.73,45.22,64.74,62.02,60.09,62.75,60.23,89.08,89.92,7.1,7.14,7.19,7.18,7.15,7.15,7.11,7.18,7.04,7.08,7.14,7.16,,,,,,,,,,,,,0,0,0,0,0,3.303,1.471,0,0,0,0,0,21.051,11.982,4.985,4.985,22.973,26.697,28.529,27.387,29.58,30,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.03,30,30.06,29.98,30.08,30.11,29.94,29.97,29.93,30.06,29.96,29.94,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 14:34,60.1,59.83,87.87,85.52,43.04,64.92,61.5,60.38,50.1,53.82,88.87,89.96,7.1,7.14,7.2,7.19,7.15,7.15,7.11,7.18,7.04,7.08,7.14,7.15,,,,,,,,,,,,,0,0,0,0,0,2.312,1.111,0,0.42,0.691,0,0,21.021,12.042,4.985,4.985,25.526,27.688,28.889,27.357,29.58,29.309,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.98,29.95,29.97,30.04,30.04,30.15,29.9,29.9,30.04,29.98,30,30.03,,,,,,,,,,,,,,,,,,,,,,,,
